index_name,index_id,category
Call_Me,4106,creative_work
Tamoul,4113,creative_work
Touch_Too_Much,4119,creative_work
Vietnamien,4122,creative_work
Yéyé,4131,creative_work
Like_a_Love%3F,4157,creative_work
All_Along_the_Watchtower,4167,creative_work
My_Wave,4168,creative_work
La_Corde_d'or,4174,creative_work
You've_Really_Got_a_Hold_on_Me,4176,creative_work
The_Fame_Monster,4179,creative_work
Flaming_Youth_(chanson),4183,creative_work
Out_of_the_Blue_(album),4184,creative_work
Settle_(album),4191,creative_work
Purple_Pills,4198,creative_work
Atom_Heart_Mother,4200,creative_work
Le_Trône_de_fer,4203,creative_work
What_Do_You_Want_from_Me,4207,creative_work
Would%3F,4209,creative_work
Permanent_Vacation_(album),4211,creative_work
